:START_ID,:END_ID,relation,:TYPE
21734,47299,合作,合作
21734,56152,合作,合作
21734,41141,合作,合作
21734,41278,合作,合作
21734,45760,合作,合作
21734,57692,合作,合作
21734,51354,合作,合作
21734,43478,合作,合作
21734,52523,合作,合作
20764,48028,合作,合作
20764,51254,合作,合作
20764,45846,合作,合作
20764,42161,合作,合作
20764,40695,合作,合作
20764,48311,合作,合作
20970,46196,合作,合作
20970,46029,合作,合作
20970,57884,合作,合作
20970,50728,合作,合作
20970,58108,合作,合作
20970,47991,合作,合作
20970,47060,合作,合作
20970,50857,合作,合作
20970,43302,合作,合作
20963,50298,合作,合作
20963,49316,合作,合作
20963,53924,合作,合作
20963,57059,合作,合作
20963,44197,合作,合作
20963,48013,合作,合作
20963,51229,合作,合作
20963,53414,合作,合作
21500,53196,合作,合作
21500,49013,合作,合作
21500,54147,合作,合作
21500,52571,合作,合作
21500,43730,合作,合作
21500,54424,合作,合作
21500,49719,合作,合作
20068,48112,合作,合作
20068,49942,合作,合作
20068,48183,合作,合作
20068,56541,合作,合作
20068,53779,合作,合作
20068,41187,合作,合作
20068,47606,合作,合作
20068,42958,合作,合作
20068,46732,合作,合作
20068,48400,合作,合作
20068,54821,合作,合作
20068,42610,合作,合作
20068,51643,合作,合作
20068,41076,合作,合作
20068,46664,合作,合作
20068,56192,合作,合作
20068,43024,合作,合作
20068,45546,合作,合作
21279,45650,合作,合作
21279,48728,合作,合作
21279,57871,合作,合作
21279,40929,合作,合作
21279,58087,合作,合作
21279,41886,合作,合作
20582,53616,合作,合作
20582,55752,合作,合作
20582,53670,合作,合作
20582,58186,合作,合作
20582,46534,合作,合作
20331,45376,合作,合作
20331,53656,合作,合作
20331,51980,合作,合作
20331,41308,合作,合作
21095,57672,合作,合作
21095,46334,合作,合作
21095,53670,合作,合作
21095,42311,合作,合作
20582,55752,合作,合作
20582,53670,合作,合作
20582,57530,合作,合作
20582,54668,合作,合作
20582,55036,合作,合作
20582,46029,合作,合作
20582,48400,合作,合作
20438,45193,合作,合作
20438,47884,合作,合作
20438,50203,合作,合作
20438,52203,合作,合作
20438,58005,合作,合作
20438,56402,合作,合作
20438,42659,合作,合作
20438,53261,合作,合作
20438,41628,合作,合作
20438,45815,合作,合作
20438,41338,合作,合作
20438,50351,合作,合作
20438,40343,合作,合作
20438,55005,合作,合作
20438,48321,合作,合作
20438,51029,合作,合作
20438,55492,合作,合作
20438,40540,合作,合作
20438,55974,合作,合作
21096,49154,合作,合作
21096,49685,合作,合作
21096,50353,合作,合作
21096,44995,合作,合作
21096,57803,合作,合作
21096,46052,合作,合作
21742,50298,合作,合作
21742,48691,合作,合作
21742,54519,合作,合作
21742,46208,合作,合作
20461,42268,合作,合作
20461,42778,合作,合作
20461,45045,合作,合作
20461,48265,合作,合作
20461,53738,合作,合作
21406,44950,合作,合作
21406,46715,合作,合作
21406,41723,合作,合作
21406,57692,合作,合作
21406,48811,合作,合作
21406,42338,合作,合作
21406,48642,合作,合作
21406,40845,合作,合作
21406,50350,合作,合作
21406,43343,合作,合作
21406,41062,合作,合作
21406,43024,合作,合作
21406,40779,合作,合作
21406,43943,合作,合作
20791,50519,合作,合作
20791,50244,合作,合作
20791,57593,合作,合作
20791,40916,合作,合作
20791,40897,合作,合作
20050,41293,合作,合作
20050,51148,合作,合作
20050,55467,合作,合作
20050,44799,合作,合作
20050,43248,合作,合作
20050,48763,合作,合作
20050,53390,合作,合作
20050,46893,合作,合作
20050,55453,合作,合作
20050,57526,合作,合作
20050,49760,合作,合作
20050,45230,合作,合作
20285,50298,合作,合作
20285,42392,合作,合作
20285,53343,合作,合作
20285,51417,合作,合作
20285,56017,合作,合作
20285,45392,合作,合作
20285,40597,合作,合作
20285,44124,合作,合作
20285,41675,合作,合作
20285,57310,合作,合作
20285,56551,合作,合作
20285,41740,合作,合作
20285,43448,合作,合作
20285,53212,合作,合作
20285,48811,合作,合作
20285,40864,合作,合作
20285,45668,合作,合作
20285,56054,合作,合作
20285,56432,合作,合作
20285,52635,合作,合作
20285,53365,合作,合作
20285,42114,合作,合作
20285,55271,合作,合作
20285,42531,合作,合作
20285,54862,合作,合作
20285,46270,合作,合作
20285,42374,合作,合作
20285,56446,合作,合作
20285,56067,合作,合作
20285,57959,合作,合作
20718,48230,合作,合作
20718,50857,合作,合作
20718,51742,合作,合作
20718,46779,合作,合作
20718,41712,合作,合作
20718,45127,合作,合作
20718,51301,合作,合作
20346,42129,合作,合作
20346,43347,合作,合作
20346,51129,合作,合作
21384,48183,合作,合作
21384,41308,合作,合作
21384,50610,合作,合作
21384,53261,合作,合作
21384,43601,合作,合作
21384,45373,合作,合作
21384,56869,合作,合作
21384,46772,合作,合作
21384,54191,合作,合作
21384,53791,合作,合作
21384,51785,合作,合作
21384,46701,合作,合作
21384,42974,合作,合作
21384,49760,合作,合作
21384,52555,合作,合作
21384,54686,合作,合作
21384,43592,合作,合作
21384,49508,合作,合作
21384,44919,合作,合作
21384,43562,合作,合作
21384,41293,合作,合作
21384,52203,合作,合作
21384,57059,合作,合作
21772,49719,合作,合作
21772,57032,合作,合作
21144,49719,合作,合作
21144,57032,合作,合作
21427,54666,合作,合作
21427,57655,合作,合作
21427,48028,合作,合作
21427,57891,合作,合作
21427,51736,合作,合作
21302,54666,合作,合作
21302,57655,合作,合作
21302,48028,合作,合作
21302,57891,合作,合作
21302,51736,合作,合作
21089,51495,合作,合作
21089,46624,合作,合作
20253,50195,合作,合作
20253,49544,合作,合作
20253,42426,合作,合作
20253,42230,合作,合作
20253,56584,合作,合作
21284,48607,合作,合作
21284,50075,合作,合作
21284,52578,合作,合作
21284,40897,合作,合作
21284,51094,合作,合作
21284,50417,合作,合作
21237,45451,合作,合作
21237,47951,合作,合作
21237,48137,合作,合作
21237,52245,合作,合作
21237,57045,合作,合作
20408,55063,合作,合作
20408,54717,合作,合作
20408,44784,合作,合作
20254,54039,合作,合作
20254,46541,合作,合作
20254,42821,合作,合作
20292,45895,合作,合作
20292,45558,合作,合作
20292,48112,合作,合作
20292,53371,合作,合作
20292,52291,合作,合作
20292,53810,合作,合作
20292,55178,合作,合作
20292,44353,合作,合作
20292,52999,合作,合作
20292,50857,合作,合作
20292,43438,合作,合作
20292,54429,合作,合作
20292,48205,合作,合作
20292,48900,合作,合作
20292,54099,合作,合作
20292,43820,合作,合作
20292,41102,合作,合作
20292,52520,合作,合作
20292,54181,合作,合作
20292,43601,合作,合作
20292,40422,合作,合作
20292,50643,合作,合作
20292,46068,合作,合作
20292,53692,合作,合作
20292,40343,合作,合作
20292,45870,合作,合作
20310,56037,合作,合作
20310,50884,合作,合作
20310,46794,合作,合作
20310,47071,合作,合作
20310,55157,合作,合作
20310,46196,合作,合作
20310,46732,合作,合作
20310,54468,合作,合作
20310,43132,合作,合作
20310,40158,合作,合作
20310,57089,合作,合作
21014,56959,合作,合作
21014,40933,合作,合作
21014,54640,合作,合作
21014,55350,合作,合作
21014,40897,合作,合作
21014,55230,合作,合作
21014,44477,合作,合作
21014,51987,合作,合作
21014,51289,合作,合作
21014,50427,合作,合作
20117,50016,合作,合作
20117,57655,合作,合作
20117,53670,合作,合作
20117,56959,合作,合作
20117,44049,合作,合作
20117,46800,合作,合作
20117,54148,合作,合作
21045,46881,合作,合作
21045,51423,合作,合作
21045,49919,合作,合作
21045,40916,合作,合作
21385,40188,合作,合作
21385,44678,合作,合作
21385,45135,合作,合作
21385,51866,合作,合作
21385,46337,合作,合作
21385,52666,合作,合作
21385,52343,合作,合作
21385,56867,合作,合作
21385,44562,合作,合作
20149,51639,合作,合作
20149,55161,合作,合作
20149,56753,合作,合作
20149,50440,合作,合作
20149,51140,合作,合作
20149,56874,合作,合作
20074,41095,合作,合作
20074,40997,合作,合作
20074,42392,合作,合作
20074,45917,合作,合作
20074,51397,合作,合作
20074,52199,合作,合作
20074,51785,合作,合作
20074,56869,合作,合作
20074,40907,合作,合作
21564,44574,合作,合作
21564,54442,合作,合作
21564,58231,合作,合作
21564,44600,合作,合作
21564,56682,合作,合作
21564,47386,合作,合作
21564,45623,合作,合作
21496,48759,合作,合作
21496,40727,合作,合作
21496,43413,合作,合作
21496,53670,合作,合作
21496,48418,合作,合作
21496,58076,合作,合作
21496,49895,合作,合作
21496,56736,合作,合作
21496,51980,合作,合作
21496,40907,合作,合作
21496,43804,合作,合作
21496,56977,合作,合作
21496,51488,合作,合作
21496,54743,合作,合作
20540,40734,合作,合作
20540,57866,合作,合作
20540,46549,合作,合作
20540,57984,合作,合作
20540,46800,合作,合作
20648,57410,合作,合作
20648,57436,合作,合作
20648,54579,合作,合作
20648,40389,合作,合作
20648,55190,合作,合作
20648,54337,合作,合作
20648,53851,合作,合作
20648,58258,合作,合作
20648,43602,合作,合作
20648,49226,合作,合作
20648,56496,合作,合作
20648,44047,合作,合作
21202,43252,合作,合作
21202,52520,合作,合作
21202,46115,合作,合作
20153,40004,合作,合作
20153,41308,合作,合作
20153,49013,合作,合作
20153,57803,合作,合作
20153,53661,合作,合作
20966,45600,合作,合作
20966,41201,合作,合作
20966,43842,合作,合作
20966,57050,合作,合作
20966,54372,合作,合作
20966,45529,合作,合作
20966,53265,合作,合作
21472,44053,合作,合作
21472,50876,合作,合作
21472,49374,合作,合作
21472,44177,合作,合作
21472,41156,合作,合作
21472,49013,合作,合作
21472,46138,合作,合作
20005,51495,合作,合作
20005,44525,合作,合作
20005,40204,合作,合作
21018,45569,合作,合作
21018,57513,合作,合作
21075,45450,合作,合作
21075,40511,合作,合作
21075,48046,合作,合作
21075,57264,合作,合作
21075,52870,合作,合作
21075,53791,合作,合作
21075,53266,合作,合作
21075,51931,合作,合作
21075,43385,合作,合作
21075,51997,合作,合作
20402,57866,合作,合作
20402,55808,合作,合作
20402,46800,合作,合作
20402,46659,合作,合作
20402,51301,合作,合作
20402,54721,合作,合作
20402,44197,合作,合作
21157,50298,合作,合作
21157,47225,合作,合作
21157,42705,合作,合作
21157,43252,合作,合作
21157,49508,合作,合作
21157,54171,合作,合作
21157,46312,合作,合作
20654,54363,合作,合作
20654,45434,合作,合作
20654,49685,合作,合作
20654,40158,合作,合作
20654,53946,合作,合作
20654,42705,合作,合作
20493,49988,合作,合作
20493,42902,合作,合作
20493,50075,合作,合作
20493,40992,合作,合作
20493,54058,合作,合作
20493,42549,合作,合作
20493,50876,合作,合作
20493,47262,合作,合作
20493,56433,合作,合作
20493,44774,合作,合作
20493,43438,合作,合作
20493,47682,合作,合作
20493,43381,合作,合作
20493,40082,合作,合作
20493,43602,合作,合作
20493,54304,合作,合作
20493,48205,合作,合作
20493,56030,合作,合作
20493,42900,合作,合作
20493,52096,合作,合作
20493,55744,合作,合作
20493,50991,合作,合作
21689,45487,合作,合作
21689,40454,合作,合作
21689,43520,合作,合作
21689,44117,合作,合作
21689,48110,合作,合作
21689,51008,合作,合作
21689,52071,合作,合作
21689,48447,合作,合作
21689,49400,合作,合作
21689,57692,合作,合作
21689,52232,合作,合作
20524,45820,合作,合作
20524,40285,合作,合作
20524,45519,合作,合作
20524,53555,合作,合作
20524,43181,合作,合作
20524,50441,合作,合作
20524,40223,合作,合作
20074,47884,合作,合作
20074,42718,合作,合作
20074,40576,合作,合作
20074,45197,合作,合作
20074,51161,合作,合作
20074,56977,合作,合作
20074,56869,合作,合作
20074,52199,合作,合作
20074,45948,合作,合作
20074,42761,合作,合作
20074,46094,合作,合作
20074,40213,合作,合作
20559,44950,合作,合作
20559,47913,合作,合作
20559,46115,合作,合作
20559,41135,合作,合作
20559,45197,合作,合作
20559,53661,合作,合作
20559,44124,合作,合作
21172,47951,合作,合作
21172,40916,合作,合作
21172,46885,合作,合作
21172,53810,合作,合作
21172,48028,合作,合作
21172,50244,合作,合作
21172,46549,合作,合作
21172,52314,合作,合作
21172,50427,合作,合作
21172,55799,合作,合作
21172,51408,合作,合作
21172,57252,合作,合作
21172,45754,合作,合作
21172,47704,合作,合作
20122,51436,合作,合作
20122,50166,合作,合作
20122,49513,合作,合作
20476,45733,合作,合作
20476,48994,合作,合作
20476,49067,合作,合作
20884,48112,合作,合作
20884,41860,合作,合作
20884,50440,合作,合作
20884,46208,合作,合作
20884,58141,合作,合作
20884,46479,合作,合作
20884,44008,合作,合作
20884,41187,合作,合作
20884,45484,合作,合作
20884,52578,合作,合作
20884,47299,合作,合作
20884,50533,合作,合作
20884,42479,合作,合作
20884,43438,合作,合作
20884,54430,合作,合作
20884,54428,合作,合作
21416,55462,合作,合作
21416,53565,合作,合作
21416,44197,合作,合作
21416,49038,合作,合作
21416,53926,合作,合作
21416,44420,合作,合作
21416,46094,合作,合作
21416,41141,合作,合作
21416,51871,合作,合作
21416,58141,合作,合作
21416,48324,合作,合作
20771,51495,合作,合作
20771,44525,合作,合作
20771,46624,合作,合作
20722,44700,合作,合作
20722,50623,合作,合作
20722,55499,合作,合作
20722,50075,合作,合作
20722,48182,合作,合作
20722,47262,合作,合作
20722,40602,合作,合作
20722,52870,合作,合作
20722,53810,合作,合作
20722,44345,合作,合作
20722,48002,合作,合作
20722,58231,合作,合作
20722,52523,合作,合作
20722,50130,合作,合作
20722,45230,合作,合作
20722,44855,合作,合作
20722,53935,合作,合作
20722,54428,合作,合作
20722,47179,合作,合作
20722,53926,合作,合作
20722,43634,合作,合作
20722,53302,合作,合作
20722,54072,合作,合作
20722,43028,合作,合作
20808,40992,合作,合作
20808,49013,合作,合作
20808,47168,合作,合作
20808,50899,合作,合作
20808,53290,合作,合作
20808,57922,合作,合作
20808,51980,合作,合作
20808,55929,合作,合作
20808,43932,合作,合作
20808,47709,合作,合作
20808,51229,合作,合作
20808,46893,合作,合作
20808,50524,合作,合作
20808,52945,合作,合作
20808,58101,合作,合作
20808,55959,合作,合作
20808,48311,合作,合作
20808,54429,合作,合作
20808,47262,合作,合作
20808,47960,合作,合作
20458,44700,合作,合作
20458,50623,合作,合作
20458,48756,合作,合作
20458,46794,合作,合作
20458,53343,合作,合作
20458,51283,合作,合作
20458,44353,合作,合作
20458,55419,合作,合作
20458,43198,合作,合作
20458,44784,合作,合作
20458,48763,合作,合作
20458,44862,合作,合作
20458,51522,合作,合作
20458,47288,合作,合作
20458,46777,合作,合作
20458,53981,合作,合作
20458,41476,合作,合作
20458,41141,合作,合作
20458,55665,合作,合作
20458,42118,合作,合作
20458,55456,合作,合作
20458,55936,合作,合作
20458,49492,合作,合作
20458,48790,合作,合作
20458,57082,合作,合作
20458,44494,合作,合作
20458,41481,合作,合作
20458,45700,合作,合作
20458,51888,合作,合作
20458,51561,合作,合作
20458,41145,合作,合作
20458,47068,合作,合作
20458,41246,合作,合作
20458,57922,合作,合作
20458,47100,合作,合作
20458,44321,合作,合作
20458,48783,合作,合作
20499,46200,合作,合作
20499,51757,合作,合作
20499,43198,合作,合作
20499,52870,合作,合作
20499,41340,合作,合作
20499,44049,合作,合作
20470,50195,合作,合作
20470,45895,合作,合作
20470,47884,合作,合作
20470,44761,合作,合作
20470,42509,合作,合作
20470,50610,合作,合作
20470,55536,合作,合作
20470,55453,合作,合作
20470,48763,合作,合作
20470,50350,合作,合作
20470,57342,合作,合作
20470,56617,合作,合作
20470,51304,合作,合作
20470,44979,合作,合作
20470,40256,合作,合作
20470,50648,合作,合作
20470,56879,合作,合作
20470,58095,合作,合作
20470,54806,合作,合作
20470,51230,合作,合作
20470,57850,合作,合作
20637,57672,合作,合作
20637,57565,合作,合作
20637,46320,合作,合作
20637,46861,合作,合作
20637,43381,合作,合作
20637,54393,合作,合作
20637,57792,合作,合作
20637,56167,合作,合作
20637,55601,合作,合作
20637,53266,合作,合作
20637,55360,合作,合作
20637,49942,合作,合作
20637,49349,合作,合作
20637,43737,合作,合作
20637,53390,合作,合作
20637,57523,合作,合作
20637,50511,合作,合作
20637,46980,合作,合作
20637,44966,合作,合作
20232,46794,合作,合作
20232,50244,合作,合作
20232,46549,合作,合作
20232,41518,合作,合作
20232,47339,合作,合作
20232,56057,合作,合作
20232,44859,合作,合作
20232,46732,合作,合作
20232,45475,合作,合作
20232,46733,合作,合作
20232,45554,合作,合作
20232,53390,合作,合作
20232,49226,合作,合作
20232,56364,合作,合作
20232,51378,合作,合作
20232,46748,合作,合作
20232,42904,合作,合作
20232,57716,合作,合作
20232,43601,合作,合作
20232,55291,合作,合作
20232,51986,合作,合作
20152,44053,合作,合作
20152,48002,合作,合作
20152,48835,合作,合作
20152,52456,合作,合作
20152,44678,合作,合作
20152,50610,合作,合作
20620,47951,合作,合作
20620,40960,合作,合作
20620,54243,合作,合作
20620,55430,合作,合作
20620,47262,合作,合作
21327,52253,合作,合作
21327,53666,合作,合作
21327,57803,合作,合作
21327,51148,合作,合作
20582,55752,合作,合作
20582,56192,合作,合作
20582,57740,合作,合作
20582,55036,合作,合作
20582,57530,合作,合作
20607,47913,合作,合作
20607,40335,合作,合作
20607,46138,合作,合作
20607,55333,合作,合作
20607,48948,合作,合作
20607,50075,合作,合作
20607,48311,合作,合作
20607,56399,合作,合作
20607,46479,合作,合作
20607,49625,合作,合作
20607,48919,合作,合作
20607,47960,合作,合作
20607,43944,合作,合作
20607,51980,合作,合作
20607,51336,合作,合作
20607,45488,合作,合作
20607,57966,合作,合作
20380,50298,合作,合作
20380,46115,合作,合作
20380,53993,合作,合作
20380,42509,合作,合作
20380,43628,合作,合作
21761,41860,合作,合作
21761,44950,合作,合作
21761,42040,合作,合作
21761,44468,合作,合作
21761,48110,合作,合作
21761,40897,合作,合作
21761,46356,合作,合作
20652,49544,合作,合作
20652,47951,合作,合作
20652,50244,合作,合作
20652,43781,合作,合作
20652,43252,合作,合作
20652,41458,合作,合作
20652,53871,合作,合作
20652,43616,合作,合作
20652,41913,合作,合作
20652,48028,合作,合作
20652,53609,合作,合作
20819,50590,合作,合作
20819,54979,合作,合作
20819,48028,合作,合作
20819,46594,合作,合作
20819,47991,合作,合作
20819,44024,合作,合作
20819,43562,合作,合作
20819,54171,合作,合作
20819,46094,合作,合作
20819,53059,合作,合作
20819,45377,合作,合作
20819,40122,合作,合作
20819,44564,合作,合作
20819,49400,合作,合作
20819,45488,合作,合作
20819,54133,合作,合作
20819,46547,合作,合作
20819,54604,合作,合作
20819,45068,合作,合作
20819,50573,合作,合作
20819,40343,合作,合作
20819,43484,合作,合作
20819,53670,合作,合作
20819,53926,合作,合作
20819,56826,合作,合作
20819,57059,合作,合作
20582,57530,合作,合作
20582,55752,合作,合作
20582,43277,合作,合作
20582,56192,合作,合作
20582,45119,合作,合作
20874,44053,合作,合作
20874,48759,合作,合作
20874,44747,合作,合作
20874,44995,合作,合作
20874,50216,合作,合作
20874,41046,合作,合作
20874,41281,合作,合作
20874,44878,合作,合作
21374,50298,合作,合作
21374,48002,合作,合作
21374,54640,合作,合作
21374,46208,合作,合作
21374,54436,合作,合作
21374,57059,合作,合作
21374,40044,合作,合作
21374,42279,合作,合作
21374,46525,合作,合作
21374,51473,合作,合作
21374,43628,合作,合作
21374,54171,合作,合作
21374,52021,合作,合作
21374,51488,合作,合作
21374,44158,合作,合作
21374,53791,合作,合作
21374,51018,合作,合作
21374,55744,合作,合作
21374,54743,合作,合作
21374,47358,合作,合作
21374,43997,合作,合作
21374,58028,合作,合作
21374,54832,合作,合作
21374,48759,合作,合作
21374,54211,合作,合作
21154,55839,合作,合作
21154,50590,合作,合作
21154,40335,合作,合作
21154,53661,合作,合作
21154,44197,合作,合作
21154,42524,合作,合作
21154,57966,合作,合作
21154,42338,合作,合作
21154,55959,合作,合作
21154,56966,合作,合作
21154,54191,合作,合作
21154,45043,合作,合作
21154,43031,合作,合作
21154,42255,合作,合作
21154,49746,合作,合作
21154,57984,合作,合作
20474,56037,合作,合作
20474,47884,合作,合作
20474,54459,合作,合作
20474,57059,合作,合作
21041,48759,合作,合作
21041,49685,合作,合作
21041,57655,合作,合作
21041,58005,合作,合作
21041,40158,合作,合作
21041,53556,合作,合作
21041,42663,合作,合作
21041,43737,合作,合作
21041,41187,合作,合作
21041,52635,合作,合作
21041,54244,合作,合作
21041,41723,合作,合作
21041,45815,合作,合作
21041,46515,合作,合作
21041,40719,合作,合作
21041,50429,合作,合作
21283,57970,合作,合作
21283,55839,合作,合作
21283,55448,合作,合作
21283,56590,合作,合作
21283,48226,合作,合作
21283,57877,合作,合作
21283,52870,合作,合作
21283,44016,合作,合作
21283,42075,合作,合作
21740,52076,合作,合作
21740,54880,合作,合作
21740,41414,合作,合作
21740,43672,合作,合作
21740,49719,合作,合作
21740,50610,合作,合作
21740,56037,合作,合作
21740,48137,合作,合作
21740,47339,合作,合作
21740,46715,合作,合作
21740,44197,合作,合作
21740,46356,合作,合作
21740,56199,合作,合作
21740,41308,合作,合作
21740,40304,合作,合作
21740,50298,合作,合作
20894,49685,合作,合作
20894,54979,合作,合作
20475,51011,合作,合作
20475,44185,合作,合作
20475,47546,合作,合作
20475,47847,合作,合作
20475,42613,合作,合作
20475,48061,合作,合作
20475,47244,合作,合作
20475,51861,合作,合作
20475,55003,合作,合作
20475,52683,合作,合作
20475,51264,合作,合作
20475,40472,合作,合作
20475,41486,合作,合作
20475,42095,合作,合作
20475,44052,合作,合作
20475,52289,合作,合作
20475,47055,合作,合作
20475,44156,合作,合作
21152,40820,合作,合作
21152,47014,合作,合作
21152,40260,合作,合作
21152,48145,合作,合作
21152,46681,合作,合作
21152,51786,合作,合作
21152,43912,合作,合作
21152,57903,合作,合作
21152,52696,合作,合作
21152,56718,合作,合作
21152,42614,合作,合作
21152,46351,合作,合作
21152,48049,合作,合作
21152,57625,合作,合作
21152,47819,合作,合作
21152,43518,合作,合作
21152,46413,合作,合作
20871,55986,合作,合作
20871,49924,合作,合作
20871,51199,合作,合作
20871,52882,合作,合作
20871,47355,合作,合作
20871,44028,合作,合作
20871,40473,合作,合作
20871,46615,合作,合作
20871,43992,合作,合作
20871,42975,合作,合作
20871,48322,合作,合作
20871,54140,合作,合作
20871,49536,合作,合作
20871,55468,合作,合作
20871,42355,合作,合作
20871,56112,合作,合作
20871,55988,合作,合作
20871,43719,合作,合作
20871,41800,合作,合作
20133,44259,合作,合作
20133,40465,合作,合作
20133,47898,合作,合作
20133,52060,合作,合作
20133,48468,合作,合作
20133,42066,合作,合作
20133,46852,合作,合作
20133,53191,合作,合作
20953,42516,合作,合作
20953,43901,合作,合作
20953,46678,合作,合作
20953,54364,合作,合作
20953,46251,合作,合作
20953,55805,合作,合作
20953,53474,合作,合作
20953,47040,合作,合作
20953,40739,合作,合作
20953,52862,合作,合作
20953,45066,合作,合作
20953,43288,合作,合作
20953,41480,合作,合作
20953,47309,合作,合作
20953,55902,合作,合作
20953,40014,合作,合作
20953,42648,合作,合作
20953,54836,合作,合作
20953,56563,合作,合作
20953,52272,合作,合作
20953,49171,合作,合作
20953,48062,合作,合作
20953,54895,合作,合作
20953,40860,合作,合作
21443,48929,合作,合作
21443,46809,合作,合作
21443,51663,合作,合作
21443,45653,合作,合作
21443,47603,合作,合作
21443,55523,合作,合作
21443,52584,合作,合作
21443,51196,合作,合作
21443,49617,合作,合作
21443,57269,合作,合作
20903,42105,合作,合作
20903,56582,合作,合作
20903,57937,合作,合作
20903,55783,合作,合作
20903,57461,合作,合作
20903,46056,合作,合作
20903,52427,合作,合作
20903,52884,合作,合作
20903,51050,合作,合作
20903,50605,合作,合作
20903,46875,合作,合作
20903,46275,合作,合作
20903,54876,合作,合作
20903,41248,合作,合作
20903,41114,合作,合作
20903,45729,合作,合作
20903,50142,合作,合作
20903,43358,合作,合作
20903,42543,合作,合作
20903,57343,合作,合作
20903,56523,合作,合作
20903,47202,合作,合作
20903,54879,合作,合作
20903,48610,合作,合作
20903,53658,合作,合作
20903,40373,合作,合作
21176,42580,合作,合作
21176,42277,合作,合作
21176,44060,合作,合作
21176,43350,合作,合作
21176,47631,合作,合作
21176,55340,合作,合作
21176,40678,合作,合作
21176,47980,合作,合作
21176,41239,合作,合作
21176,49656,合作,合作
21176,49878,合作,合作
21176,57365,合作,合作
21176,55332,合作,合作
21176,40509,合作,合作
20242,45410,合作,合作
20242,44962,合作,合作
20242,43080,合作,合作
20242,45466,合作,合作
20242,50922,合作,合作
20242,52038,合作,合作
20242,44054,合作,合作
20242,43847,合作,合作
20242,51877,合作,合作
20242,48636,合作,合作
20242,49366,合作,合作
20242,50994,合作,合作
20242,41822,合作,合作
20242,57363,合作,合作
20242,44114,合作,合作
20242,53451,合作,合作
20242,43980,合作,合作
20242,47730,合作,合作
20242,50314,合作,合作
20242,50887,合作,合作
20242,50650,合作,合作
20242,45063,合作,合作
20242,45717,合作,合作
20242,53696,合作,合作
20242,48093,合作,合作
20811,41213,合作,合作
20811,46343,合作,合作
20811,57673,合作,合作
20811,43593,合作,合作
20811,46762,合作,合作
20811,42496,合作,合作
20811,55565,合作,合作
21255,43259,合作,合作
21255,40880,合作,合作
21255,54066,合作,合作
21255,48508,合作,合作
21255,50678,合作,合作
21255,40404,合作,合作
21255,57730,合作,合作
21255,47211,合作,合作
21255,56559,合作,合作
21255,47226,合作,合作
21255,51730,合作,合作
21255,44829,合作,合作
21255,51363,合作,合作
21255,55287,合作,合作
21255,45211,合作,合作
21255,49902,合作,合作
21255,42558,合作,合作
21255,47067,合作,合作
21255,47860,合作,合作
21255,43261,合作,合作
21255,46276,合作,合作
21255,53291,合作,合作
21255,55506,合作,合作
21255,56994,合作,合作
21255,46643,合作,合作
21255,52358,合作,合作
21255,57908,合作,合作
21255,48314,合作,合作
21255,43542,合作,合作
21255,46792,合作,合作
21255,55198,合作,合作
21255,57295,合作,合作
21255,48375,合作,合作
21255,47483,合作,合作
21255,48087,合作,合作
21255,49480,合作,合作
21255,46693,合作,合作
21255,42024,合作,合作
21255,50763,合作,合作
21255,41667,合作,合作
21255,57652,合作,合作
21255,56985,合作,合作
21255,50499,合作,合作
21255,57093,合作,合作
20053,46190,合作,合作
20053,55211,合作,合作
20053,43658,合作,合作
20053,42897,合作,合作
20053,56839,合作,合作
20053,56225,合作,合作
20053,51725,合作,合作
20053,55418,合作,合作
20053,45954,合作,合作
20053,56403,合作,合作
20053,56709,合作,合作
20053,40665,合作,合作
20053,48328,合作,合作
20053,49511,合作,合作
20053,51864,合作,合作
20053,56061,合作,合作
20053,45836,合作,合作
20053,49675,合作,合作
20053,41567,合作,合作
20053,54100,合作,合作
20917,48339,合作,合作
20917,40222,合作,合作
20917,56005,合作,合作
20917,43992,合作,合作
20917,45590,合作,合作
20917,46857,合作,合作
20917,47162,合作,合作
20917,53411,合作,合作
20917,52114,合作,合作
20917,40723,合作,合作
20917,49097,合作,合作
20917,42565,合作,合作
20917,46868,合作,合作
20917,47944,合作,合作
20917,57989,合作,合作
20917,41808,合作,合作
20917,57471,合作,合作
20917,53066,合作,合作
20917,54290,合作,合作
20921,52843,合作,合作
20921,51261,合作,合作
20921,42296,合作,合作
20921,56984,合作,合作
20921,57455,合作,合作
20921,57561,合作,合作
20921,51661,合作,合作
20921,54462,合作,合作
20921,40744,合作,合作
20921,43671,合作,合作
20921,50506,合作,合作
20921,55410,合作,合作
20921,43617,合作,合作
20921,41991,合作,合作
20921,45424,合作,合作
20921,58164,合作,合作
20921,53381,合作,合作
20921,50210,合作,合作
20921,55413,合作,合作
20921,42298,合作,合作
20678,48339,合作,合作
20678,41579,合作,合作
20678,44283,合作,合作
20678,54805,合作,合作
20678,44788,合作,合作
20678,43930,合作,合作
20678,54687,合作,合作
20678,42496,合作,合作
20678,51107,合作,合作
20678,48797,合作,合作
20678,44440,合作,合作
20678,58230,合作,合作
20678,41800,合作,合作
20678,41513,合作,合作
20678,55840,合作,合作
20627,52256,合作,合作
20627,42157,合作,合作
20627,44777,合作,合作
20627,48546,合作,合作
20627,54914,合作,合作
20627,48592,合作,合作
20781,46591,合作,合作
20781,54988,合作,合作
